time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable,
87,35.218,-97.424,1.5,1.1507,3,327,-3.286,-0.266,9.132,1
88,35.218,-97.424,1.5,1.1507,3,327,-3.299,-0.276,9.06,1
89,35.218,-97.424,1.5,1.1507,3,327,-3.302,-0.268,9.055,1
90,35.218,-97.424,0,0,3,326,-3.308,-0.284,9.097,1
91,35.218,-97.424,0,0,3,326,-3.309,-0.287,9.069,1
92,35.218,-97.424,0,0,3,326,-3.314,-0.277,9.057,1
93,35.218,-97.424,0,0,3,326,-3.316,-0.277,9.053,1
94,35.218,-97.424,0,0,3,326,-3.317,-0.281,9.084,1
95,35.218,-97.424,0,0,3,326,-3.32,-0.279,9.065,1
96,35.218,-97.424,0,0,3,326,-3.315,-0.279,9.071,1
97,35.218,-97.424,0,0,3,326,-3.32,-0.277,9.082,1
98,35.218,-97.424,0,0,3,326,-3.311,-0.277,9.062,1
99,35.218,-97.424,0,0,3,326,-4.339,-0.746,8.744,1
100,35.218,-97.424,0,0,3,326,-5.326,-1.199,8.342,0
101,35.218,-97.424,359.8,3.11,3,326,-4.906,-0.924,8.261,0
102,35.218,-97.424,359.9,5.1114,3,326,-4.77,-1.024,8.546,0
103,35.218,-97.424,0.8,6.2401,3,326,-4.571,-0.685,8.401,0
104,35.218,-97.424,0.9,7.77,3,327,-4.32,-0.656,8.368,0
105,35.219,-97.424,0.3,9.21,3,327,-4.217,-0.847,8.911,0
106,35.219,-97.424,0.4,10.49,3,326,-4.224,-0.597,8.462,0
107,35.219,-97.424,359.7,11.631,3,327,-4.051,-0.51,8.488,0
108,35.219,-97.424,359.8,12.641,3,326,-3.668,-0.215,8.993,1
109,35.219,-97.424,359.4,13.422,3,326,-3.413,-0.31,8.849,1
110,35.219,-97.424,0.1,13.77,3,326,-3.62,-0.483,9.235,1
111,35.219,-97.424,0.1,14.08,3,326,-3.379,-0.252,8.985,0
112,35.219,-97.424,0.1,14.3,3,326,-3.341,-0.33,8.897,0
113,35.219,-97.424,0.3,14.66,3,326,-3.42,-0.207,9.295,0
114,35.22,-97.424,0.5,14.88,3,325,-3.59,-0.429,8.981,0
115,35.22,-97.424,0.5,15.33,3,326,-3.59,-0.243,9.607,0
116,35.22,-97.424,0.5,15.66,3,326,-3.756,-0.444,9.119,0
117,35.22,-97.424,0.3,15.911,3,326,-3.751,-0.486,9.542,0
118,35.22,-97.424,0.4,16.151,3,326,-3.394,-0.644,8.786,0
119,35.22,-97.424,0.7,16.42,3,326,-3.507,-0.6,8.967,0
120,35.22,-97.424,0.5,16.75,3,326,-3.236,-0.32,9.298,0
121,35.221,-97.424,0.4,17.03,3,326,-3.103,-0.286,9.416,0
122,35.221,-97.424,0.3,16.89,3,326,-3.113,-0.644,9.15,0
123,35.221,-97.424,359.8,16.71,3,327,-2.908,-0.57,9.034,0
124,35.221,-97.424,359.2,16.69,3,328,-3.248,-0.388,9.097,0
125,35.221,-97.424,358.7,16.961,4,328,-3.576,-0.239,8.683,0
126,35.221,-97.424,358.9,17.071,4,328,-3.403,-0.333,8.708,0
127,35.222,-97.424,359.5,17.06,5,328,-3.304,-0.339,8.867,0
128,35.222,-97.424,0.6,17.1,4,328,-3.372,-0.438,8.728,0
129,35.222,-97.424,0.9,17.25,3,328,-3.21,-0.385,8.53,1
130,35.222,-97.424,0.9,17.34,3,328,-3.296,-0.534,8.984,1
131,35.222,-97.424,0.5,17.55,3,328,-3.328,-0.553,8.797,1
132,35.222,-97.424,0.3,17.62,3,329,-3.037,-0.131,8.988,1
133,35.223,-97.424,0.4,17.47,3,329,-3.285,-0.36,9.224,1
134,35.223,-97.424,0.9,17.49,3,330,-3.398,-0.255,9.15,1
135,35.223,-97.424,1.4,17.57,3,330,-3.246,-0.297,8.899,1
136,35.223,-97.424,1.3,17.661,3,330,-3.291,-0.629,8.992,1
137,35.223,-97.424,1,17.87,3,330,-3.288,-0.501,9.342,1
138,35.223,-97.424,0.8,18.03,3,330,-3.251,-0.391,9.209,1
139,35.224,-97.424,0.6,18.081,3,331,-3.332,-0.448,9.305,1
140,35.224,-97.424,0.7,18.16,3,331,-3.299,-0.403,9.185,1
142,35.224,-97.424,0.7,18.26,3,331,-3.305,-0.471,9.051,1
142,35.224,-97.424,0.7,18.26,3,331,-3.305,-0.471,9.051,1
143,35.224,-97.424,0.5,18.38,3,331,-3.301,-0.519,9.113,1
144,35.224,-97.424,0.3,18.49,3,331,-3.332,-0.467,9.326,1
145,35.224,-97.424,0.3,18.6,3,331,-3.276,-0.471,8.948,1
146,35.225,-97.424,0.2,18.761,3,331,-3.303,-0.365,8.863,1
147,35.225,-97.424,0.3,18.81,3,332,-2.93,-0.281,9.337,1
148,35.225,-97.424,0.6,18.5,3,332,-3.003,-0.331,9.267,1
149,35.225,-97.424,0.3,18.29,3,332,-3.034,-0.335,9.14,1
150,35.225,-97.424,0.3,18.04,3,332,-3.049,-0.37,9.031,1
151,35.225,-97.424,0.2,17.9,3,332,-3.061,-0.258,9.04,1
152,35.226,-97.424,359.9,17.851,3,333,-3.186,-0.235,9.023,1
153,35.226,-97.424,0.3,17.88,3,333,-3.279,-0.433,9.157,1
154,35.226,-97.424,0.5,17.9,3,333,-3.253,-0.401,8.872,1
155,35.226,-97.424,0.3,17.97,3,333,-3.317,-0.407,9.089,1
156,35.226,-97.424,0.3,18.11,3,333,-3.3,-0.415,9.281,1
157,35.226,-97.424,0.4,18.22,3,333,-3.186,-0.396,8.892,1
158,35.227,-97.424,0.2,18.431,3,334,-3.282,-0.319,9.085,1
159,35.227,-97.424,0.6,18.48,3,333,-3.201,-0.452,9.065,1
160,35.227,-97.424,0.5,18.671,3,332,-3.201,-0.526,9.122,1
161,35.227,-97.424,0.5,18.89,3,332,-2.867,-0.271,9.05,1
162,35.227,-97.424,0.2,18.71,3,332,-2.79,-0.117,8.989,1
163,35.227,-97.424,0.3,18.53,3,332,-2.973,-0.164,9.207,1
164,35.228,-97.424,0.3,18.05,3,332,-3.108,-0.299,8.907,1
165,35.228,-97.424,0.5,17.96,3,331,-3.064,-0.332,9.148,1
166,35.228,-97.424,0.8,17.93,3,331,-2.906,-0.313,9.12,1
167,35.228,-97.424,0.5,17.67,3,332,-3.056,-0.416,9.018,1
168,35.228,-97.423,0.4,17.46,3,331,-3.112,-0.547,9.214,1
169,35.228,-97.423,359.8,17.53,3,332,-3.188,-0.521,9.188,1
170,35.229,-97.424,359.2,17.691,3,332,-3.238,-0.358,9.18,1
171,35.229,-97.424,358.9,17.47,3,332,-3.332,-0.285,9.192,1
172,35.229,-97.424,359.3,17.43,3,332,-3.359,-0.064,9.338,1
173,35.229,-97.424,359.9,17.48,3,332,-3.273,-0.219,9.043,1
174,35.229,-97.424,0.5,17.43,3,333,-3.407,-0.481,9.239,1
175,35.229,-97.424,0.6,17.641,3,333,-3.337,-0.379,8.97,1
176,35.23,-97.424,0.5,17.46,3,333,-3.279,-0.325,9.062,1
177,35.23,-97.424,0.5,17.86,3,332,-3.222,-0.402,9.126,0
178,35.23,-97.424,0.5,17.93,3,332,-3.339,-0.49,9.139,0
179,35.23,-97.424,0.5,18.05,3,332,-2.968,-0.395,9.375,0
180,35.23,-97.424,0.6,18,3,332,-2.978,-0.177,9.124,0
181,35.23,-97.424,0.6,17.76,3,332,-2.924,-0.109,9.205,0
182,35.23,-97.424,0.7,17.7,3,331,-2.739,-0.138,9.093,0
183,35.231,-97.424,0.8,17.41,3,331,-3.064,-0.088,9.132,0
184,35.231,-97.424,0.9,17.13,3,331,-3.058,-0.117,9.123,1
185,35.231,-97.424,1.1,16.95,3,331,-3.05,-0.22,8.981,1
186,35.231,-97.424,1,16.87,3,331,-2.927,-0.177,9.175,1
187,35.231,-97.423,1,16.69,3,330,-2.653,-0.147,8.953,1
188,35.232,-97.423,1.1,16.49,3,330,-3.835,-0.231,10.501,0
189,35.232,-97.423,1.2,16.61,3,330,-3.336,-0.406,9.052,0
190,35.232,-97.423,1,16.87,3,330,-3.305,-0.519,9.086,0
191,35.232,-97.423,0.9,17.08,3,331,-3.42,-0.56,9.295,0
192,35.232,-97.423,0.9,17.261,3,332,-3.281,-0.461,8.806,0
193,35.232,-97.423,0.7,17.471,3,332,-3.524,-0.521,9.432,0
194,35.232,-97.423,0.5,17.731,3,333,-3.401,-0.294,8.844,0
195,35.233,-97.423,0.5,18.041,3,333,-3.581,-0.361,9.453,0
196,35.233,-97.423,0.4,18.091,3,333,-3.082,-0.347,9.205,0
197,35.233,-97.423,0.4,17.89,3,333,-3.271,-0.184,9.23,0
198,35.233,-97.423,0.4,18.01,3,333,-3.61,-0.359,8.755,0
199,35.233,-97.423,0.3,18.48,3,333,-3.841,-0.617,8.766,0
200,35.233,-97.423,0.4,19.06,3,333,-3.818,-0.504,9.038,0
202,35.234,-97.423,0.1,19.49,3,333,-3.142,-0.456,8.865,0
202,35.234,-97.423,0.1,19.49,3,333,-3.142,-0.456,8.865,0
203,35.234,-97.423,359.7,19.91,3,334,-3.055,-0.362,8.955,0
204,35.234,-97.423,359.3,19.71,3,333,-2.954,-0.366,8.989,1
205,35.234,-97.423,358.8,19.73,3,333,-3.012,-0.382,8.946,1
206,35.234,-97.423,358.6,19.79,3,334,-3.22,-0.396,9.193,1
207,35.235,-97.423,358.5,20.04,3,334,-3.24,-0.339,9.292,1
208,35.235,-97.424,358.6,20.22,3,334,-3.161,-0.416,8.919,1
209,35.235,-97.424,358.4,20.44,3,333,-3.083,-0.145,8.919,1
210,35.235,-97.424,358.5,20.54,3,333,-2.892,-0.031,9.113,1
211,35.235,-97.424,358.7,20.29,3,333,-2.697,0.084,9.387,1
212,35.235,-97.424,359.1,20.03,3,333,-2.092,0.356,9.443,1
213,35.236,-97.424,359.5,18.9,3,333,-1.958,0.261,9.647,1
214,35.236,-97.424,359.6,17.72,3,332,-2.408,0.105,9.255,1
215,35.236,-97.424,359.6,17.02,3,333,-1.8,0.346,9.182,1
216,35.236,-97.424,359.3,15.83,3,333,-1.917,0.174,9.66,1
217,35.236,-97.424,359,14.53,3,333,-2.439,-0.057,9.6,1
218,35.236,-97.424,359.2,13.78,3,333,-2.415,-0.034,9.282,1
219,35.236,-97.424,359.3,12.93,4,333,-2.481,0.012,9.481,1
220,35.237,-97.424,359.5,12.161,4,333,-2.015,0.244,9.717,1
221,35.237,-97.424,359.4,10.66,4,334,-1.765,0.33,9.676,0
222,35.237,-97.424,359.3,9.04,4,333,-2.163,0.14,9.532,0
223,35.237,-97.424,359.5,7.9402,3,334,-1.961,0.308,9.518,0
224,35.237,-97.424,359,6.78,4,334,-2.017,0.211,9.491,0
225,35.237,-97.424,359.4,5.44,3,334,-1.825,0.319,9.605,0
226,35.237,-97.424,359,3.8919,3,333,-1.999,0.264,9.472,0
227,35.237,-97.424,359.2,2.5805,3,333,-2.088,0.229,9.519,0
228,35.237,-97.424,359.3,1.3002,3,333,-2.531,0.038,9.375,1
229,35.237,-97.424,359.3,1.3002,3,333,-2.857,-0.094,9.182,1
230,35.237,-97.424,359,0.15811,3,332,-3.05,-0.205,9.22,1
231,35.237,-97.424,359,0.15811,3,332,-3.589,-0.482,8.952,1
232,35.237,-97.424,359,0.15811,3,332,-5.384,-1.648,8.214,1
233,35.237,-97.424,359.3,2.7401,3,331,-5.197,-1.499,8.397,1
234,35.237,-97.424,359.4,5.1405,3,331,-4.853,-1.42,8.602,0
235,35.237,-97.424,359.8,6.8403,3,330,-4.404,-1.296,8.55,0
236,35.237,-97.424,359.6,8.28,3,330,-4.117,-0.989,8.72,0
237,35.237,-97.424,359.8,8.6639,4,330,-4.056,-0.961,8.811,0
238,35.237,-97.424,359.8,10.51,3,331,-4.12,-0.936,8.607,0
239,35.237,-97.424,359.8,12,3,331,-4.115,-1.062,8.78,0
240,35.238,-97.424,359.7,13.01,3,331,-4.058,-1.093,8.622,0
241,35.238,-97.424,359.6,13.98,3,330,-3.917,-1.029,8.648,1
242,35.238,-97.424,359.5,14.891,3,330,-4.104,-0.963,8.884,1
243,35.238,-97.424,359.4,15.63,3,331,-4.154,-1.041,8.693,1
244,35.238,-97.424,359.5,16.681,3,331,-4.133,-0.972,8.865,1
245,35.238,-97.424,359.4,17.961,3,331,-4.041,-0.942,8.69,1
246,35.238,-97.424,359.4,17.881,3,332,-3.577,-0.719,8.938,1
247,35.239,-97.424,359.4,19.29,3,333,-3.514,-0.639,9.045,1
248,35.239,-97.424,359.4,19.93,3,333,-3.416,-0.651,9.031,1
249,35.239,-97.424,359.7,20.191,3,334,-3.055,-0.435,8.999,1
250,35.239,-97.424,359.7,20.201,3,334,-3.236,-0.552,8.963,1
251,35.24,-97.424,359.7,20.121,3,335,-3.228,-0.451,8.857,1
252,35.24,-97.424,359.7,20.281,3,335,-3.319,-0.615,8.888,1
253,35.24,-97.424,359.7,20.231,3,335,-2.907,-0.422,9.028,1
254,35.24,-97.424,359.4,20.021,3,336,-3.18,-0.521,9.444,1
255,35.24,-97.424,359.4,19.771,3,336,-3.16,-0.534,8.856,1
256,35.24,-97.424,359.5,19.87,3,336,-3.315,-0.518,8.73,1
257,35.241,-97.424,359.6,20.031,3,336,-3.245,-0.484,8.937,1
258,35.241,-97.424,359.7,20.191,3,336,-3.322,-0.514,8.906,1
259,35.241,-97.424,359.8,20.441,3,336,-3.259,-0.572,8.798,1
260,35.241,-97.424,359.8,20.65,3,337,-3.188,-0.535,8.866,1
261,35.241,-97.424,359.8,20.93,3,337,-3.183,-0.505,8.868,1
262,35.242,-97.424,359.7,21.07,3,337,-2.757,-0.272,8.88,1
263,35.242,-97.424,359.6,21.05,3,338,-2.803,-0.234,9.133,1
264,35.242,-97.424,359.6,20.84,3,338,-2.794,-0.248,9.16,1
265,35.242,-97.424,359.8,20.83,3,338,-2.88,-0.349,9.303,1
267,35.242,-97.424,359.6,20.561,3,337,-2.858,-0.329,9.234,1
267,35.242,-97.424,359.6,20.561,3,337,-2.858,-0.329,9.234,1
268,35.242,-97.424,359.4,20.82,3,337,-2.997,-0.36,9.29,1
269,35.243,-97.424,359.4,20.93,3,336,-2.94,-0.365,9.168,1
270,35.243,-97.424,359.4,20.621,3,335,-2.879,-0.053,9.245,1
271,35.243,-97.424,359.9,20.76,3,334,-2.912,-0.119,9.224,1
272,35.243,-97.424,0.2,20.091,3,332,-2.885,-0.183,9.323,1
273,35.243,-97.424,0.4,20.16,3,332,-2.834,-0.127,9.241,1
274,35.244,-97.424,0.4,20.04,3,332,-2.943,0.029,9.306,1
275,35.244,-97.424,0.9,19.74,3,333,-3.005,-0.207,9.132,1
276,35.244,-97.424,0.9,19.67,3,333,-3.017,-0.335,8.923,1
277,35.244,-97.424,1.3,19.41,3,332,-3.021,-0.334,9.087,1
278,35.244,-97.424,1.4,19.47,3,332,-3.071,-0.273,9.084,1
279,35.244,-97.424,1.3,19.38,3,332,-3.188,-0.438,9.256,1
280,35.245,-97.424,1.4,19.41,3,332,-3.274,-0.507,9.057,1
281,35.245,-97.424,1.6,19.44,3,332,-3.322,-0.485,9.183,1
282,35.245,-97.424,1.9,19.562,3,332,-3.271,-0.557,9.277,1
283,35.245,-97.424,2,19.543,3,333,-2.895,-0.284,9.213,1
284,35.245,-97.424,2.1,19.125,3,334,-2.745,-0.225,8.769,1
285,35.245,-97.424,2.2,18.523,3,334,-2.827,-0.214,9.11,1
286,35.246,-97.424,2.4,17.982,3,335,-2.851,-0.33,8.928,1
287,35.246,-97.424,2.5,17.48,3,335,-2.872,-0.453,9.284,1
288,35.246,-97.424,2.5,17.111,3,335,-2.681,-0.323,9.071,1
289,35.246,-97.424,2.4,16.67,3,336,-2.71,-0.325,8.97,1
290,35.246,-97.424,2.4,16.39,3,335,-2.821,-0.308,9.089,1
291,35.246,-97.424,2.2,16.18,3,335,-2.06,0.026,9.329,1
292,35.247,-97.423,2.2,15.62,3,335,-1.362,0.151,9.585,1
293,35.247,-97.423,1.1,14.271,3,336,-1.368,0.203,9.672,1
294,35.247,-97.423,0.3,12.372,3,335,-1.44,0.328,9.738,0
295,35.247,-97.423,359.8,11.33,3,335,-1.001,0.637,9.858,0
296,35.247,-97.423,359.3,9.1204,3,335,-1.062,0.605,9.858,0
297,35.247,-97.423,359.2,6.82,3,335,-1.536,0.462,9.623,0
298,35.247,-97.423,359.6,5.1005,3,335,-2.047,0.192,9.546,0
299,35.247,-97.423,359.6,4.17,3,335,-1.999,0.198,9.457,0
300,35.247,-97.423,359.4,3.2801,3,335,-2.011,0.164,9.507,0
301,35.247,-97.423,358.9,2.5902,3,335,-1.895,0.212,9.565,0
302,35.247,-97.423,359.8,1.3606,3,335,-2.12,0.067,9.453,0
303,35.247,-97.423,359.8,1.3606,3,335,-2.377,-0.052,9.546,0
304,35.247,-97.423,359.8,1.3606,3,335,-2.623,-0.187,9.462,1
305,35.247,-97.423,359.8,1.3606,3,335,-2.679,-0.234,9.26,1
306,35.247,-97.423,359.8,1.3606,3,335,-2.843,-0.326,9.228,1
307,35.247,-97.423,359.8,1.3606,3,335,-4.768,-1.373,8.426,1
308,35.247,-97.423,359.8,0.90355,3,334,-4.855,-1.405,8.44,1
309,35.247,-97.423,358.7,3.6639,3,335,-4.704,-1.369,8.559,1
310,35.247,-97.423,358.3,6.195,3,334,-4.422,-1.356,8.694,1
311,35.247,-97.423,358,8.4819,3,334,-4.235,-1.01,8.828,1
312,35.247,-97.423,358,10.312,3,334,-4.003,-0.855,8.78,1
313,35.248,-97.424,357.8,12.033,3,333,-4.073,-0.845,8.866,1
314,35.248,-97.424,357.7,13.213,3,332,-3.812,-0.847,9.035,1
315,35.248,-97.424,357.7,14.502,3,332,-3.936,-1.199,9.32,0
316,35.248,-97.424,357.4,15.901,3,332,-3.552,-0.987,9.288,0
317,35.248,-97.424,355.8,17.54,3,333,-3.354,-0.448,9.162,0
318,35.248,-97.424,355.8,17.96,3,332,-3.52,-0.551,9.048,0
319,35.248,-97.424,355.8,17.96,3,332,-3.596,-0.313,9.13,0
320,35.249,-97.424,357.2,18.821,3,332,-3.566,-0.328,9.009,0
321,35.249,-97.424,357.9,18.97,3,332,-3.45,-0.486,9.048,0
322,35.249,-97.424,358.1,19.083,3,333,-3.533,-0.609,8.932,1
323,35.249,-97.424,358.3,19.303,3,332,-3.465,-0.559,8.961,1
324,35.25,-97.424,358.5,19.552,3,332,-3.617,-0.549,8.747,1
325,35.25,-97.424,358.4,19.771,3,333,-3.402,-0.612,8.786,1
326,35.25,-97.424,358.2,20.34,3,333,-3.347,-0.614,9.166,1
327,35.25,-97.424,358.2,20.59,3,333,-3.003,-0.322,8.932,1
328,35.25,-97.424,358.3,20.59,3,333,-3,-0.066,8.948,1
329,35.25,-97.424,358.8,20.97,3,333,-3.034,-0.318,9.164,1
331,35.251,-97.424,359,21.07,3,333,-3.15,-0.409,9.141,1
331,35.251,-97.424,359,21.07,3,333,-3.15,-0.409,9.141,1
332,35.251,-97.424,359.5,21.04,3,331,-3.029,-0.469,9.378,1
333,35.251,-97.424,359.8,21.15,3,331,-2.773,-0.398,9.604,0
334,35.251,-97.424,359.7,20.92,3,331,-2.816,-0.367,9.378,0
335,35.251,-97.424,359.8,20.64,3,331,-3.1,-0.456,9.615,0
336,35.252,-97.424,0,20.421,3,332,-3.171,-0.367,9.102,0
337,35.252,-97.424,0.2,20.302,3,332,-3.064,-0.443,9.287,0
338,35.252,-97.424,0.2,20.024,3,332,-3.155,-0.523,9.275,0
339,35.252,-97.424,0,19.727,3,333,-3.084,-0.427,9.118,0
340,35.252,-97.424,0.2,19.436,3,333,-3.21,-0.421,8.92,0
341,35.252,-97.424,0,19.268,3,334,-3.569,-0.513,9.014,0
342,35.253,-97.424,0.3,19.306,3,335,-3.619,-0.387,8.883,0
343,35.253,-97.424,358.5,18.55,3,334,-3.594,-0.464,8.85,1
344,35.253,-97.424,1.5,19.281,3,335,-3.475,-0.575,8.853,1
345,35.253,-97.424,1.2,19.525,3,336,-3.486,-0.792,8.85,1
346,35.253,-97.424,1,19.763,3,336,-3.436,-0.806,8.891,1
347,35.253,-97.424,0.4,20.052,3,336,-3.646,-0.808,8.658,1
348,35.254,-97.424,0.1,20.422,3,337,-3.685,-0.802,9.023,1
349,35.254,-97.424,0,20.782,3,337,-3.031,-0.423,8.858,1
350,35.254,-97.424,359.8,20.802,3,337,-3.057,-0.291,8.894,1
351,35.254,-97.424,359.7,20.621,3,338,-3.169,-0.374,8.92,1
352,35.254,-97.424,359.7,20.69,3,338,-3.137,-0.298,9.027,1
353,35.255,-97.424,359.6,20.64,3,338,-2.86,-0.42,8.701,1
354,35.255,-97.424,359.5,20.76,3,338,-3.068,-0.398,8.963,1
355,35.255,-97.424,359.1,20.75,3,338,-3.039,-0.412,8.998,1
356,35.255,-97.424,359,20.76,3,338,-3.111,-0.432,8.912,1
357,35.255,-97.424,358.7,21.11,3,337,-3.225,-0.503,8.776,1
358,35.256,-97.424,358.7,21.76,3,337,-3.015,-0.288,9.165,1
359,35.256,-97.424,358.6,21.762,3,335,-2.854,-0.112,8.955,1
