time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable,
359,35.263,-97.424,358.5,20.28,3,329,-3.287,0.079,8.953,0
360,35.263,-97.424,358,20.6,3,329,-3.065,0.439,8.958,0
361,35.263,-97.424,358.2,20.97,3,328,-3.261,0.533,8.943,0
362,35.264,-97.424,0.4,21.73,3,327,-3.32,0.516,9.167,0
363,35.264,-97.424,1.2,22.1,3,326,-3.422,0.076,9.2,0
364,35.264,-97.424,1.2,22.46,3,327,-3.494,-0.166,9.051,0
365,35.264,-97.424,1.1,22.83,3,327,-2.999,-0.123,9.491,0
366,35.264,-97.424,0.1,22.851,3,327,-3.005,-0.069,9.247,0
367,35.265,-97.424,0,22.79,3,328,-3.069,0.114,9.352,0
368,35.265,-97.424,0.1,22.771,3,328,-3.179,0.07,9.245,0
369,35.265,-97.424,359.6,22.311,3,329,-3.226,0.068,9.235,0
370,35.265,-97.424,0.2,22.2,3,329,-3.197,0.134,8.983,0
371,35.265,-97.424,0.2,21.83,3,329,-3.333,0.066,9.215,0
372,35.266,-97.424,0.2,21.32,4,329,-3.051,0.239,9.192,0
373,35.266,-97.424,0.2,21.471,4,329,-3.287,0.128,8.82,0
374,35.266,-97.424,0,21.471,4,329,-3.364,-0.008,8.759,0
375,35.266,-97.424,359.7,21.761,4,330,-3.363,-0.01,8.965,1
377,35.266,-97.424,0,21.73,10,329,-3.238,0.001,9.101,1
377,35.266,-97.424,0,21.73,10,329,-3.238,0.001,9.101,1
378,35.267,-97.424,359.8,22.06,10,329,-3.118,-0.028,9.115,1
379,35.267,-97.424,359.6,22.28,9,329,-2.998,0.182,9.028,1
380,35.267,-97.424,359.6,22.53,9,330,-3.049,0.372,9.074,1
381,35.267,-97.424,359.6,22.74,9,330,-3.112,0.105,9.5,0
382,35.267,-97.424,0,22.83,9,330,-2.96,0.122,9.405,0
383,35.268,-97.424,0.2,22.78,9,330,-2.902,0.189,9.467,0
384,35.268,-97.424,0.2,22.661,9,330,-2.93,0.08,9.411,0
385,35.268,-97.424,359.1,23.29,9,329,-2.967,0.025,9.353,0
386,35.268,-97.424,0.3,22.232,9,330,-2.965,0.18,9.428,0
387,35.268,-97.424,0.5,21.752,9,331,-3.158,0.041,9.159,0
388,35.269,-97.424,0.6,21.441,9,330,-3.149,0.112,9.078,0
389,35.269,-97.424,0.4,21.481,10,329,-3.425,0.109,8.986,0
390,35.269,-97.424,0.3,21.61,10,329,-3.398,0.121,8.991,0
391,35.269,-97.424,0.5,21.91,10,329,-3.143,0.185,8.973,0
392,35.269,-97.424,0,21.97,10,329,-3.172,0.045,8.865,0
393,35.27,-97.424,359.6,22.14,10,329,-3.001,-0.066,8.924,0
394,35.27,-97.424,359,22.33,10,329,-2.884,0.161,8.903,1
395,35.27,-97.424,358.9,22.76,9,329,-2.944,0.186,8.959,1
396,35.27,-97.424,358.8,23.011,9,329,-2.735,0.431,9.379,1
397,35.27,-97.424,359.8,23.181,9,328,-2.781,0.218,9.055,1
398,35.271,-97.424,0.6,22.97,9,328,-2.498,0.503,9.568,0
399,35.271,-97.424,1.3,23.21,9,327,-1.984,0.456,9.325,0
400,35.271,-97.424,1,22.67,9,327,-2.352,0.379,9.367,0
401,35.271,-97.424,1.8,22.66,9,325,-2.618,0.413,9.22,0
402,35.271,-97.424,356.9,22.54,9,324,-2.772,0.434,9.352,0
403,35.272,-97.424,356.9,22.92,9,320,-2.835,0.436,9.34,0
404,35.272,-97.424,357.7,23.04,9,317,-2.885,0.285,9.43,0
405,35.272,-97.424,359.3,22.75,9,317,-2.376,0.436,9.537,1
406,35.272,-97.424,359.6,22.64,9,317,-2.59,0.378,9.426,1
407,35.273,-97.424,0.4,22.24,9,316,-2.63,0.366,9.26,1
408,35.273,-97.424,359.7,22.272,9,316,-2.851,0.154,9.423,1
409,35.273,-97.424,359.2,22.23,9,315,-2.688,0.209,9.487,0
410,35.273,-97.424,359.2,22.08,9,315,-2.848,0.411,9.341,0
411,35.273,-97.424,359.8,22.15,9,314,-2.824,0.21,9.509,0
412,35.273,-97.424,359.7,21.53,9,313,-3.058,0.29,9.321,0
413,35.274,-97.424,359.7,21.141,9,313,-3.176,0.514,9.248,0
414,35.274,-97.424,359.8,21.02,9,313,-3.459,0.342,9.232,0
415,35.274,-97.424,0.5,20.82,9,313,-3.313,0.173,8.909,0
416,35.274,-97.424,0.1,21.1,9,314,-3.449,0.048,8.783,0
417,35.274,-97.424,359.6,21.16,10,313,-3.016,0.23,8.807,1
418,35.275,-97.424,359.4,21.42,9,313,-3.075,0.142,8.816,1
419,35.275,-97.424,358.3,21.71,10,314,-3.129,0.164,9.489,1
420,35.275,-97.424,358,22.161,9,313,-3.172,0.264,9.127,1
421,35.275,-97.424,359.2,22.1,10,313,-3.107,0.333,9.353,0
422,35.275,-97.424,0.7,22.62,3,312,-3.004,0.169,9.226,0
423,35.276,-97.424,1.5,22.54,3,312,-2.809,0.086,9.159,0
424,35.276,-97.424,0.8,22.48,3,313,-2.969,-0.075,9.402,0
425,35.276,-97.424,0.4,22.3,4,313,-2.831,0.171,9.352,0
426,35.276,-97.424,0.4,22.3,4,313,-2.951,0.162,9.134,0
427,35.277,-97.424,0.2,22.22,4,312,-3.163,0.047,9.142,0
428,35.277,-97.424,0.2,22.3,4,313,-3.126,-0.005,9.175,0
429,35.277,-97.424,359.4,21.79,5,313,-3.12,0.102,9.189,1
430,35.277,-97.424,359.8,22.051,4,313,-3.235,0.001,9.115,1
431,35.277,-97.424,0.4,22.02,5,312,-3.114,0.278,9.146,0
432,35.278,-97.424,0.3,21.641,5,313,-3.458,0.144,9.398,0
433,35.278,-97.424,0.9,21.431,4,313,-3.333,0.02,9.271,0
434,35.278,-97.424,0.6,21.253,4,315,-3.37,0.143,9.196,0
435,35.278,-97.424,1.1,21.163,4,315,-3.45,-0.045,9.268,0
437,35.278,-97.424,1.5,21.112,4,313,-3.446,-0.141,9.241,0
437,35.278,-97.424,1.5,21.112,4,313,-3.446,-0.141,9.241,0
438,35.279,-97.424,1.3,21.101,4,314,-3.613,-0.19,9.314,0
439,35.279,-97.424,0.8,21.145,4,315,-3.669,-0.156,9.083,0
440,35.279,-97.424,1.8,21.281,4,312,-3.592,-0.004,8.913,0
441,35.279,-97.424,0.9,21.323,4,313,-3.586,-0.076,9.005,0
442,35.279,-97.424,1.6,21.473,3,314,-3.397,0.028,8.837,0
443,35.28,-97.424,0.7,21.542,3,314,-3.534,-0.045,8.737,0
444,35.28,-97.424,0.6,21.771,3,315,-3.44,-0.14,8.678,0
445,35.28,-97.424,0.2,22.041,4,316,-3.298,-0.115,8.889,1
446,35.28,-97.424,0.4,22.42,4,315,-3.243,0.02,8.692,1
447,35.28,-97.424,359.9,22.49,4,315,-3.279,-0.056,8.935,1
448,35.281,-97.424,359.4,22.621,5,315,-3.317,-0.034,8.954,1
449,35.281,-97.424,359.5,22.661,5,316,-3.163,0.175,9.376,1
450,35.281,-97.424,0,22.68,7,317,-3.082,0.057,9.252,1
451,35.281,-97.424,0.1,22.75,6,318,-3.126,-0.01,9.263,1
452,35.281,-97.424,0.7,22.8,6,316,-3.078,0.12,9.168,1
453,35.282,-97.424,0,22.59,7,316,-3.132,0.123,9.04,1
454,35.282,-97.424,359.7,22.56,7,316,-3.018,0.082,9.031,1
455,35.282,-97.424,359.7,22.43,8,316,-2.836,-0.011,8.744,1
456,35.282,-97.424,0.1,22.59,7,316,-3.176,0.015,9.072,1
457,35.282,-97.424,0.2,22.55,8,315,-3.13,0.009,8.979,1
458,35.283,-97.424,359.7,22.16,7,316,-3.119,0.084,8.928,1
459,35.283,-97.424,0.1,22.12,6,317,-3.085,0.004,8.829,1
460,35.283,-97.424,0,22.17,7,319,-3.087,0.075,9.225,1
461,35.283,-97.424,359.8,22,8,319,-3.087,0.018,9.052,1
462,35.283,-97.424,359.9,22.15,7,319,-3.154,0.049,9.195,1
463,35.284,-97.424,359.8,22.22,7,319,-3.046,0.08,8.887,1
464,35.284,-97.424,359.8,22.401,6,319,-3.017,0.018,9.074,1
465,35.284,-97.424,359.6,22.1,6,319,-3.001,0.067,8.689,1
466,35.284,-97.424,359.8,22.59,5,319,-3.109,0.007,9.11,1
467,35.284,-97.424,0,22.511,4,320,-2.935,0.207,9.138,1
468,35.285,-97.424,359.8,22.55,4,320,-2.744,0.479,9.009,1
469,35.285,-97.424,359.9,22.39,4,320,-2.754,0.242,9.432,1
470,35.285,-97.424,359.9,22.15,4,320,-2.664,0.154,9.249,1
471,35.285,-97.424,359.2,21.91,3,319,-2.744,0.203,9.362,1
472,35.285,-97.424,359.4,21.72,3,319,-2.715,0.152,9.243,1
473,35.286,-97.424,359.9,21.521,3,318,-2.752,0.237,9.284,1
474,35.286,-97.424,359.9,21.281,3,317,-3.144,0.034,9.376,1
475,35.286,-97.424,359.8,21.241,3,317,-3.192,0.141,9.03,1
476,35.286,-97.424,0,21.481,3,316,-3.245,0.091,9.242,1
477,35.286,-97.424,0,21.65,3,316,-3.216,0.078,9.35,1
478,35.287,-97.424,0.1,21.92,3,315,-3.281,0.067,9.178,1
479,35.287,-97.424,0.1,21.84,4,315,-3.241,0.056,9.054,1
480,35.287,-97.424,359.9,22.01,4,315,-3.074,0.185,9.301,1
481,35.287,-97.424,0,21.901,3,316,-3.147,0.109,9.294,1
482,35.287,-97.424,0,21.901,3,316,-2.905,0.049,9.009,0
483,35.288,-97.424,0.4,21.62,4,316,-2.824,0.259,9.206,0
484,35.288,-97.424,0.5,21.501,4,316,-2.773,0.268,9.242,0
485,35.288,-97.424,1.3,21.34,5,317,-2.774,0.188,9.267,0
486,35.288,-97.424,1.1,20.601,4,318,-2.686,0.307,9.207,0
487,35.288,-97.424,1.3,20.28,4,317,-2.828,0.113,9.262,0
488,35.289,-97.424,0,18.701,5,318,-2.83,0.213,9.442,0
489,35.289,-97.424,0.5,18.521,5,317,-2.784,0.242,9.3,0
490,35.289,-97.424,1.1,18.14,5,318,-2.648,0.298,9.353,0
491,35.289,-97.424,0.9,17.852,5,318,-2.804,0.258,9.238,0
492,35.289,-97.424,1,16.98,5,318,-2.823,0.26,9.02,0
493,35.289,-97.424,1.7,16.36,5,318,-2.823,0.24,9.582,0
494,35.289,-97.424,1.1,15.491,5,319,-1.39,0.736,9.732,0
495,35.29,-97.424,1,13.461,5,320,-1.392,0.678,9.5,0
496,35.29,-97.424,1.2,11.631,4,320,-2.501,0.405,9.375,0
497,35.29,-97.424,1.7,11.17,4,320,-2.637,0.332,9.194,0
498,35.29,-97.424,1.1,10.792,4,320,-2.688,0.333,9.317,0
500,35.29,-97.424,1.5,10.18,4,321,-2.771,0.269,9.213,0
500,35.29,-97.424,1.5,10.18,4,321,-2.771,0.269,9.213,0
501,35.29,-97.424,2,9.64,5,321,-2.718,0.19,9.244,0
502,35.29,-97.424,2,9.2001,6,321,-2.583,0.285,9.238,1
503,35.29,-97.424,2.2,8.6,6,322,-1.972,0.426,9.431,1
504,35.29,-97.424,4.7,7.81,6,322,-2.548,0.409,9.357,1
505,35.29,-97.424,2.3,6.7301,6,323,-3.676,-0.044,8.833,1
506,35.29,-97.424,0.7,7.1002,5,323,-3.962,-0.25,9.002,1
507,35.29,-97.424,0.8,7.9101,5,323,-3.739,-0.438,8.843,1
508,35.291,-97.424,359.8,8.631,5,323,-4.115,-0.164,8.727,1
509,35.291,-97.424,359.3,9.4314,4,323,-3.882,-0.231,8.77,1
510,35.291,-97.424,358,9.7905,5,323,-3.966,-0.191,9.013,1
511,35.291,-97.424,359,10.63,5,322,-3.939,-0.153,9.033,1
512,35.291,-97.424,358.3,11.22,5,323,-3.878,-0.2,9.075,1
513,35.291,-97.424,358,11.89,5,323,-3.852,-0.166,8.981,1
514,35.291,-97.424,357.3,12.571,6,322,-3.831,-0.084,8.939,1
515,35.291,-97.424,356.9,13.22,8,323,-3.78,-0.123,8.823,1
516,35.291,-97.424,359.1,14.81,6,323,-3.738,-0.106,9.173,1
517,35.292,-97.424,358.6,15.46,5,323,-3.759,-0.175,9.026,1
518,35.292,-97.424,358.6,16.13,5,323,-3.785,0.041,8.919,1
519,35.292,-97.424,358.7,16.54,4,321,-3.791,0.131,8.691,1
520,35.292,-97.424,359.1,17.23,4,321,-3.683,0.001,8.975,1
521,35.292,-97.424,359.6,17.731,4,321,-3.621,-0.137,8.771,1
522,35.292,-97.424,359.9,17.79,4,322,-3.674,-0.179,9.143,1
523,35.293,-97.424,0.7,18.6,4,322,-3.599,-0.207,9.161,1
524,35.293,-97.424,359.6,18.84,4,322,-3.521,-0.297,8.932,1
525,35.293,-97.424,0.7,20.04,4,322,-3.585,-0.169,8.964,1
526,35.293,-97.424,0.1,20.4,4,322,-3.708,-0.169,9.043,1
527,35.293,-97.424,359.9,20.83,4,322,-3.648,-0.202,9.234,1
528,35.293,-97.424,0,21.26,5,321,-3.436,-0.075,9.177,1
529,35.294,-97.424,359.8,21.672,4,322,-3.21,0.088,8.879,1
530,35.294,-97.424,0.1,21.611,5,322,-3.298,-0.036,9.016,1
531,35.294,-97.424,0.3,21.551,5,323,-3.149,0.041,9.096,1
532,35.294,-97.424,0.6,21.771,5,324,-3.181,-0.086,9.039,1
533,35.294,-97.424,0.6,21.69,5,324,-3.061,-0.012,9.16,1
534,35.295,-97.424,0.5,21.791,5,324,-3.07,-0.004,9.189,1
535,35.295,-97.424,0.6,22.001,5,325,-3.14,-0.05,9.383,1
536,35.295,-97.424,0.2,21.931,5,325,-3.306,-0.113,9.175,1
537,35.295,-97.424,0,21.741,6,326,-3.205,0.015,9.182,1
538,35.295,-97.424,359.9,21.771,5,326,-3.288,0.047,9.118,1
539,35.296,-97.424,359.7,21.701,5,327,-3.204,0.119,9.081,1
540,35.296,-97.424,359.9,21.732,5,328,-3.274,0.181,9.354,1
541,35.296,-97.424,0.2,21.741,6,328,-3.231,0.075,9.212,1
542,35.296,-97.424,0.4,21.841,6,328,-3.209,0.028,9.036,1
543,35.296,-97.424,0.1,21.601,7,329,-3.146,0.116,9.105,1
544,35.297,-97.424,0.3,21.94,7,329,-3.154,0.041,9.04,1
545,35.297,-97.424,0,22.02,6,328,-3.08,0.266,9.241,1
546,35.297,-97.424,0,22.02,6,328,-3.132,0.132,8.792,1
547,35.297,-97.424,0.3,22.34,5,329,-3.17,-0.039,9.143,1
548,35.298,-97.424,0.3,22.34,5,330,-3.146,0.059,9.196,1
549,35.298,-97.424,0.3,22.37,5,330,-3.002,0.102,8.977,1
550,35.298,-97.424,0.3,22.281,4,331,-3.053,-0.096,9.186,1
551,35.298,-97.424,0.3,22.151,4,331,-3.034,0.007,9.168,1
552,35.298,-97.424,0.3,22.071,4,332,-3.153,-0.065,9.109,1
553,35.299,-97.424,0.5,22.242,4,333,-3.119,-0.029,9.096,1
554,35.299,-97.424,358.4,22.522,4,333,-3.135,-0.006,9.093,1
555,35.299,-97.424,0.2,21.872,4,334,-3.091,0.086,8.998,1
556,35.299,-97.424,0.9,21.84,4,334,-3.282,-0.078,9.326,1
557,35.299,-97.424,0.7,21.731,4,334,-3.145,0.05,9.058,1
558,35.3,-97.424,0.3,21.662,4,335,-3.203,-0.17,9.392,1
560,35.3,-97.424,0.3,21.631,4,335,-3.288,0.015,9.02,1
560,35.3,-97.424,0.3,21.631,4,335,-3.288,0.015,9.02,1
561,35.3,-97.424,0.3,21.601,4,335,-3.107,0.126,9.055,1
562,35.3,-97.424,0.2,21.631,4,337,-3.304,-0.032,9.047,1
563,35.3,-97.424,0.5,21.721,4,337,-3.405,-0.056,8.977,1
564,35.301,-97.424,0.4,21.721,4,337,-3.348,0.094,9.031,1
565,35.301,-97.424,0.2,21.741,4,337,-3.39,0.116,8.826,1
566,35.301,-97.424,0.6,21.8,4,337,-3.385,0.079,8.909,1
567,35.301,-97.424,0.5,21.871,4,338,-3.347,0.036,9.14,1
568,35.301,-97.424,0.1,21.77,4,337,-3.267,0.012,8.94,1
569,35.302,-97.424,0.3,22.1,4,338,-3.285,0.07,9.265,1
570,35.302,-97.424,0.2,22.161,4,337,-3.308,0.199,9.012,1
571,35.302,-97.424,0.3,22.23,3,338,-3.261,-0.027,9.162,1
572,35.302,-97.424,0.3,22.27,3,338,-3.212,0.04,9.18,1
573,35.302,-97.424,0.2,22.431,4,339,-3.195,0.094,9.094,1
574,35.303,-97.424,359.9,22.331,4,340,-3.159,0.164,9.186,1
575,35.303,-97.424,359.8,22.331,4,341,-3.243,0.173,9.251,1
576,35.303,-97.424,359.8,22.331,4,341,-3.176,0.275,8.994,1
577,35.303,-97.424,0.1,22.35,4,342,-3.221,0.3,9.213,1
578,35.303,-97.424,0.3,22.36,4,342,-3.262,0.153,9.288,1
579,35.304,-97.424,0.4,22.39,4,342,-3.179,0.019,9.189,1
580,35.304,-97.424,0.5,22.43,4,342,-3.179,0.056,9.237,1
581,35.304,-97.424,0.5,22.38,4,343,-3.31,0.255,9.046,0
582,35.304,-97.424,0.8,22.361,4,344,-3.232,0.393,8.934,0
583,35.304,-97.424,1.5,22.35,3,344,-3.225,0.057,9.102,0
584,35.305,-97.424,1.9,22.39,3,344,-3.18,-0.277,9.096,0
585,35.305,-97.424,1.2,22.38,3,344,-3.005,-0.164,8.946,0
586,35.305,-97.424,0.6,22.49,3,344,-2.989,0.039,8.961,0
587,35.305,-97.424,0.2,22.56,3,343,-2.985,0.129,9.058,0
588,35.305,-97.424,0,22.62,3,343,-3.109,0.206,9.193,1
589,35.306,-97.424,359.7,22.61,3,343,-3.123,0.068,9.349,1
590,35.306,-97.424,359.8,22.57,3,343,-2.96,-0.07,9.172,1
591,35.306,-97.424,359.6,22.62,3,343,-3.024,-0.007,9.169,1
592,35.306,-97.424,358.5,22.41,3,342,-3.201,0.361,9.168,1
593,35.306,-97.424,358.5,22.34,3,341,-3.274,0.426,8.983,1
594,35.307,-97.424,359.5,22.32,3,341,-3.227,0.317,9.395,1
595,35.307,-97.424,0,22.28,3,340,-3.208,0.271,9.018,1
596,35.307,-97.424,0,22.371,3,341,-2.988,0.249,9.268,1
597,35.307,-97.424,0,22.23,3,341,-3.055,0.128,9.283,1
598,35.307,-97.424,359.9,22.23,3,341,-3.109,0.148,9.041,1
599,35.308,-97.424,0,22.2,3,341,-3.205,0.179,8.742,1
600,35.308,-97.424,0.2,22.21,3,341,-3.228,0.013,9.044,1
601,35.308,-97.424,0.5,22.24,3,341,-3.049,0.025,9.156,1
602,35.308,-97.424,0.3,22.23,3,341,-2.936,-0.049,9.196,1
603,35.308,-97.424,0.3,22.33,4,341,-2.871,-0.084,9.088,1
604,35.309,-97.424,359.8,22.471,3,340,-2.986,0.237,8.958,1
605,35.309,-97.424,359.4,22.571,3,339,-2.983,0.362,9.38,1
606,35.309,-97.424,359.5,22.672,3,337,-3.028,0.241,9.081,1
607,35.309,-97.424,359.6,22.752,3,337,-3.048,0.325,9.246,1
608,35.31,-97.424,359.9,22.871,3,335,-2.958,0.282,9.106,1
609,35.31,-97.424,0.2,22.911,3,334,-2.963,0.362,9.236,1
610,35.31,-97.424,0.2,22.891,3,333,-2.512,0.328,9.284,1
611,35.31,-97.424,0.2,22.242,3,333,-2.013,0.595,9.449,1
612,35.31,-97.424,0.1,21.532,3,332,-2.721,0.263,9.345,1
613,35.311,-97.424,359.9,21.312,3,332,-2.769,0.394,9.466,0
614,35.311,-97.424,0,21.151,3,331,-2.727,0.28,9.208,0
615,35.311,-97.424,0,20.951,3,331,-2.805,0.231,9.373,0
616,35.311,-97.424,0.2,20.76,3,331,-2.764,0.36,9.589,0
617,35.311,-97.424,0.2,20.76,3,331,-2.754,0.187,9.34,0
618,35.312,-97.424,0.3,20.25,3,331,-2.707,0.088,9.362,0
619,35.312,-97.424,359.9,19.79,3,331,-2.762,0.232,9.2,0
620,35.312,-97.424,0.4,19.43,3,331,-2.803,0.24,9.306,1
621,35.312,-97.424,0.1,19.13,3,331,-3.203,0.222,8.948,1
623,35.312,-97.424,0.1,19.29,3,330,-3.406,0.146,9.179,1
623,35.312,-97.424,0.1,19.29,3,330,-3.406,0.146,9.179,1
624,35.312,-97.424,0.1,19.61,3,330,-3.418,-0.005,8.883,1
625,35.313,-97.424,0,19.98,3,330,-3.482,-0.066,9.105,1
626,35.313,-97.424,359.9,20.46,3,329,-3.562,-0.113,9.081,1
627,35.313,-97.424,359.5,20.74,3,329,-3.469,0.017,9.064,1
628,35.313,-97.424,0.2,21.441,3,329,-3.053,0.089,9.246,1
629,35.313,-97.424,0,21.53,3,329,-3.093,0.059,9.266,1
630,35.314,-97.424,359.8,21.48,3,329,-3.219,0.174,9.442,1
631,35.314,-97.424,0,21.65,3,328,-3.218,0.137,9.368,1
632,35.314,-97.424,0.1,21.85,3,329,-3.082,0.139,9.493,1
633,35.314,-97.424,359.8,21.733,3,329,-3.214,0.08,9.361,0
634,35.314,-97.424,0.1,21.751,3,329,-3.257,0.045,9.232,0
635,35.315,-97.424,359.7,21.821,3,329,-3.159,0.187,9.152,0
636,35.315,-97.424,0.5,21.87,3,330,-3.224,0.166,8.918,0
637,35.315,-97.424,0.3,21.871,3,330,-3.275,0.055,9.108,0
638,35.315,-97.424,0.1,21.871,3,330,-3.274,0.094,8.94,0
639,35.315,-97.424,0.1,21.881,3,331,-3.174,0.054,9.172,0
640,35.316,-97.424,359.9,21.871,3,331,-3.117,0.101,9.118,0
641,35.316,-97.424,359.8,21.891,3,332,-3.274,0.096,9.234,1
642,35.316,-97.424,0.1,21.89,3,332,-3.221,0.084,9.163,1
643,35.316,-97.424,0.1,21.87,3,331,-3.24,0.074,9.411,1
644,35.316,-97.424,0.1,21.851,3,331,-3.148,0.048,9.154,1
645,35.317,-97.424,0.4,21.84,3,331,-3.136,0.163,9.025,1
646,35.317,-97.424,0.8,21.85,3,330,-3.204,-0.049,9.219,1
647,35.317,-97.424,1.2,21.85,3,330,-3.09,0.007,9.14,1
648,35.317,-97.424,0.3,21.86,3,330,-3.173,0.04,9.131,1
649,35.317,-97.424,359.5,21.851,3,331,-3.056,0.161,9.399,1
650,35.318,-97.424,359.3,21.841,3,331,-3.089,0.209,8.942,1
651,35.318,-97.424,359.2,21.8,3,331,-3.384,0.153,9.419,0
652,35.318,-97.424,357.9,21.591,3,331,-3.169,0.143,9.06,0
653,35.318,-97.424,0.3,21.661,3,331,-3.277,0.25,9.204,0
654,35.318,-97.424,0,21.68,3,331,-3.396,0.156,9.328,0
655,35.319,-97.424,1.1,21.8,3,331,-3.299,0.258,9.333,0
656,35.319,-97.424,0.3,21.73,4,332,-3.242,0.276,9.112,0
657,35.319,-97.424,358.9,21.69,4,333,-3.314,-0.013,9.027,0
658,35.319,-97.424,358.8,21.681,4,332,-3.305,-0.003,9.144,0
659,35.319,-97.424,0.2,21.562,4,332,-3.238,-0.112,9.102,1
660,35.32,-97.424,1.4,21.521,5,333,-3.109,-0.2,9.046,1
661,35.32,-97.424,0.4,21.741,4,333,-3.261,-0.399,8.945,0
662,35.32,-97.424,0.2,21.801,3,332,-3.351,0.116,9.06,0
663,35.32,-97.424,359.9,21.79,3,334,-3.352,0.08,9.176,0
664,35.32,-97.424,359.8,21.85,3,332,-3.269,0.091,8.904,0
665,35.32,-97.424,0.9,21.88,3,331,-3.248,-0.01,9.129,0
666,35.321,-97.424,359.2,21.93,3,330,-3.362,0.052,8.939,0
667,35.321,-97.424,358.1,22.031,3,332,-3.351,0.419,9.007,0
668,35.321,-97.424,358.1,22.091,3,333,-3.287,0.557,9.144,1
669,35.321,-97.424,359.2,22.171,3,333,-3.289,0.148,9.261,1
670,35.321,-97.424,359.9,22.221,3,332,-3.262,0.121,8.981,1
671,35.322,-97.424,0.3,22.3,3,332,-3.135,0.089,8.994,1
672,35.322,-97.424,0.7,22.32,3,332,-3.219,-0.064,9.425,1
673,35.322,-97.424,0.3,22.33,3,333,-3.212,-0.063,9.264,1
674,35.322,-97.424,0.1,22.36,3,333,-3.252,-0.032,9.235,1
