time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
1564073896,35.21813314,-97.42357268,0,0,3,331,-3.188,-0.431,9.024,1
1564073897,35.21813314,-97.42357268,0,0,3,331,-3.182,-0.436,9.047,1
1564073898,35.21813314,-97.42357268,0,0,3,331,-3.15,-0.45,9.046,1
1564073899,35.21813314,-97.42357268,0,0,3,331,-3.176,-0.433,9.024,1
1564073900,35.21813314,-97.42357268,0,0,3,331,-3.177,-0.43,9.02,1
1564073901,35.21813314,-97.42357268,0,0,3,331,-3.148,-0.447,9.04,1
1564073902,35.21813314,-97.42357268,0,0,3,331,-3.177,-0.431,9.045,1
1564073903,35.21813314,-97.42357268,0,0,3,331,-3.183,-0.441,9.035,1
1564073904,35.21813314,-97.42357268,0,0,3,331,-3.152,-0.458,9.064,1
1564073905,35.21813314,-97.42357268,0,0,3,331,-3.191,-0.425,9.078,1
1564073906,35.21813314,-97.42357268,0,0,3,331,-3.176,-0.43,9.054,1
1564073907,35.21813314,-97.42357268,0,0,3,331,-3.149,-0.449,9.068,1
1564073908,35.21813314,-97.42357268,0,0,3,331,-3.176,-0.427,9.021,1
1564073909,35.21813314,-97.42357268,0,0,3,331,-3.163,-0.453,9.031,1
1564073910,35.21813314,-97.42357268,0,0,3,331,-3.149,-0.451,9.018,1
1564073911,35.21813314,-97.42357268,0,0,3,331,-3.181,-0.435,9.047,1
1564073912,35.21813314,-97.42357268,0,0,3,331,-3.163,-0.45,9.069,1
1564073913,35.21813314,-97.42357268,0,0,3,331,-3.167,-0.442,9.053,1
1564073914,35.21813314,-97.42357268,0,0,3,331,-3.172,-0.438,9.067,1
1564073915,35.21813314,-97.42357268,0,0,3,331,-3.174,-0.422,9.038,1
1564073917,35.21813314,-97.42357268,0,0,3,331,-3.171,-0.44,9.055,1
1564073918,35.21813314,-97.42357268,0,0,3,331,-3.157,-0.441,9.038,1
1564073919,35.21813314,-97.42357268,0,0,3,331,-3.192,-0.429,9.041,1
1564073920,35.21813314,-97.42357268,0,0,3,331,-3.178,-0.435,9.031,1
1564073921,35.21813314,-97.42357268,0,0,3,331,-3.257,-0.522,9.076,1
1564073922,35.21813314,-97.42357268,0,0,3,331,-4.124,-1.003,8.673,1
1564073923,35.21815794,-97.42356991,1.3,1.29062,3,331,-4.521,-1.238,8.486,1
1564073924,35.2181819,-97.42356956,1.3,2.4110165,3,331,-4.291,-1.144,8.537,1
1564073925,35.21821418,-97.42357708,353.9,3.5217183,3,331,-4.393,-1.134,8.663,1
1564073926,35.21826619,-97.42357597,1,5.07142,3,332,-4.447,-0.879,8.776,1
1564073927,35.21832872,-97.42357609,0,6.5810943,3,332,-4.265,-0.956,8.62,1
1564073928,35.2184023,-97.42358015,359.7,7.8001027,3,332,-4.153,-1.034,9.069,0
1564073929,35.21847688,-97.42358736,359.7,8.930022,3,332,-4.039,-0.925,8.532,0
1564073930,35.21856767,-97.42358095,0,9.960126,3,333,-3.924,-1.107,8.75,0
1564073931,35.2186678,-97.42358961,359.9,10.880225,3,333,-3.798,-1.036,8.514,0
1564073932,35.21877144,-97.4235973,0.1,11.750017,3,333,-3.813,-0.907,8.985,0
1564073933,35.21888224,-97.42359017,359.8,12.610099,3,333,-3.958,-0.796,8.804,0
1564073934,35.21900282,-97.42358718,359.8,13.450133,3,333,-3.639,-0.592,8.796,0
1564073935,35.21913128,-97.42358102,0.2,13.960129,3,333,-3.641,-0.614,9.002,0
1564073936,35.21926353,-97.42357817,0.7,14.460087,3,333,-3.64,-0.753,9.2,1
1564073937,35.21940239,-97.4235751,0.7,15.120212,3,333,-3.27,-0.536,9.115,1
1564073938,35.21955372,-97.42357601,0.5,15.59008,3,333,-3.465,-0.621,9.187,1
1564073939,35.21969794,-97.42357413,0.3,15.830154,3,333,-3.5,-0.66,8.947,1
1564073940,35.21984959,-97.42357538,0.4,16.320196,3,333,-3.601,-0.579,8.683,1
1564073941,35.21999681,-97.42357438,0.4,16.780584,3,333,-3.436,-0.477,8.592,1
1564073942,35.22015555,-97.42357314,0.3,17.17042,3,333,-2.986,-0.561,9.575,0
1564073943,35.22031156,-97.42357148,0.3,17.25049,3,333,-2.904,-0.496,9.067,0
1564073944,35.22046422,-97.42356802,0.2,17.020355,3,334,-3.191,-0.63,8.932,0
1564073945,35.2206123,-97.42357286,0.1,17.070421,3,334,-3.299,-0.809,9.126,0
1564073946,35.22076615,-97.42357216,0,17.28029,3,334,-3.431,-0.842,8.899,0
1564073947,35.22092559,-97.42357434,359.4,17.600481,3,334,-3.223,-0.61,9.08,0
1564073948,35.22108696,-97.42357533,359.3,17.79034,3,334,-3.223,-0.356,9.172,0
1564073949,35.22124804,-97.42357961,359.5,17.840338,3,334,-3.402,-0.787,9.147,0
1564073950,35.22140847,-97.42358259,359.6,18.010544,3,334,-3.565,-0.574,9.264,0
1564073951,35.22157132,-97.4235822,359.9,18.150276,3,334,-3.239,-0.433,8.871,0
1564073952,35.22173872,-97.4235814,0.2,18.400133,3,334,-2.924,-0.407,9.448,0
1564073953,35.22190479,-97.42357623,0.3,18.290396,3,334,-2.742,-0.244,8.996,0
1564073954,35.22206848,-97.42357437,0.3,18.080223,3,335,-2.706,-0.162,8.922,0
1564073955,35.22223022,-97.42357631,0.2,17.720282,3,334,-2.869,-0.299,9.029,0
1564073956,35.22238758,-97.42357145,0.3,17.520231,3,334,-3.085,-0.423,9.199,0
1564073957,35.22253694,-97.4235681,0.4,17.42007,3,335,-3.218,-0.553,8.888,0
1564073958,35.22285428,-97.42355979,1.2,17.55023,3,335,-3.218,-0.45,8.916,1
1564073959,35.22301643,-97.42355577,1.5,17.710634,3,336,-3.227,-0.522,9.009,1
1564073960,35.2231772,-97.42355099,1.6,17.840809,3,336,-3.153,-0.782,9.053,1
1564073961,35.22333814,-97.42354456,1.2,18.0104,3,336,-3.079,-0.701,9.199,1
1564073962,35.22350313,-97.42354333,0.6,17.920403,3,336,-2.765,-0.581,9.274,1
1564073963,35.22366455,-97.42354878,0.3,17.510345,3,335,-2.671,-0.377,9.55,0
1564073964,35.22381622,-97.4235478,0.4,17.120573,3,335,-2.675,-0.271,9.32,0
1564073965,35.22396251,-97.42354695,0.4,16.650675,3,336,-2.629,-0.315,9.189,0
1564073966,35.22410734,-97.42354749,0.4,16.170374,3,336,-2.692,-0.368,9.31,0
1564073967,35.22424989,-97.42354677,0.5,15.710319,3,336,-2.596,-0.257,9.253,0
1564073968,35.22438252,-97.42354508,0.6,15.200266,3,335,-2.584,-0.179,9.076,0
1564073969,35.22451284,-97.42354689,0.4,14.650577,3,335,-1.726,0.243,9.541,0
1564073970,35.22463076,-97.42354588,0.5,13.070137,3,335,-1.686,0.256,9.345,0
1564073971,35.22473587,-97.42354808,0.7,11.490156,3,335,-2.093,-0.013,9.538,1
1564073973,35.22482717,-97.42354336,0.7,10.53017,3,335,-1.757,0.16,9.398,1
1564073974,35.22490988,-97.42353629,0.8,9.020272,3,335,-2.124,0.039,9.493,1
1564073975,35.22498036,-97.42353476,0.6,7.8704066,3,334,-1.82,0.18,9.533,1
1564073976,35.22503421,-97.42353246,0.3,6.4102807,3,334,-1.833,0.189,9.431,1
1564073977,35.22507764,-97.42352666,0.3,4.9200916,3,335,-1.864,0.177,9.61,1
1564073978,35.22510813,-97.42352655,0,3.5400565,3,334,-2.278,0.02,9.446,1
1564073979,35.22512661,-97.42352381,0.5,2.64,3,334,-2.206,0.049,9.422,1
1564073980,35.22514132,-97.42352379,0.5,1.62,3,334,-2.382,-0.075,9.371,1
1564073981,35.22514132,-97.42352379,0.5,1.62,3,334,-2.667,-0.298,9.216,1
1564073982,35.22515138,-97.42352229,2.3,0.42,3,334,-2.952,-0.477,9.087,1
1564073983,35.22515138,-97.42352229,2.3,0.42,3,334,-3.024,-0.507,9.106,1
1564073984,35.22516084,-97.42351952,2.2,0.35057095,3,335,-3.261,-0.679,8.96,1
1564073985,35.22516084,-97.42351952,2.2,0.35057095,3,335,-3.292,-0.695,8.964,1
1564073986,35.2251721,-97.4235165,2.1,0.9600521,3,336,-3.966,-1.078,8.744,1
1564073987,35.225184,-97.4235172,0.6,1.7301157,3,335,-3.487,-0.766,8.87,1
1564073988,35.22520314,-97.42351674,0.6,2.3100865,3,336,-3.183,-0.634,9.118,1
1564073989,35.22522593,-97.42351679,1,2.4613004,3,335,-4.113,-1.192,8.687,1
1564073990,35.22525459,-97.42351694,0.5,3.41,3,336,-4.41,-1.26,8.577,1
1564073991,35.22529401,-97.42351787,0.6,4.8005104,3,336,-4.328,-1.223,8.672,1
1564073992,35.22536436,-97.42352205,0.7,6.5803723,3,337,-3.615,-0.828,8.837,1
1564073993,35.22543416,-97.42352287,0.3,7.240248,3,337,-3.556,-0.919,8.763,1
1564073994,35.22550565,-97.4235183,0.8,7.930025,3,337,-3.594,-1.054,9.088,1
1564073995,35.22558383,-97.42351675,0.7,8.510095,3,337,-3.763,-0.953,8.594,1
1564073996,35.22566884,-97.42351463,0.6,9.260345,3,337,-4.007,-1.072,8.641,1
1564073997,35.22575822,-97.42351584,0.5,10.330237,3,337,-4.061,-1.01,8.729,1
1564073998,35.22586095,-97.42351491,0.4,11.400355,3,337,-3.913,-1.137,8.623,1
1564073999,35.2259762,-97.42351196,0.6,12.4701,3,337,-3.931,-1.177,8.358,1
1564074000,35.22610582,-97.4235075,0.3,13.510181,3,337,-3.493,-0.783,8.907,1
1564074001,35.22624069,-97.4235055,0.1,14.180508,3,336,-3.392,-0.61,8.83,1
1564074002,35.2263745,-97.42351107,0.1,14.54022,3,336,-3.361,-0.694,8.772,1
1564074003,35.22651195,-97.42350794,0.2,14.950164,3,336,-3.078,-0.58,8.95,1
1564074004,35.22664841,-97.42351224,0,15.020084,3,336,-3.167,-0.616,8.941,1
1564074005,35.22678838,-97.42351346,0.4,15.180843,3,336,-3.341,-0.724,8.892,1
1564074006,35.22692957,-97.42350906,0.3,15.58008,3,336,-3.512,-0.815,8.678,1
1564074007,35.22707212,-97.42351001,0.2,16.090012,3,336,-3.497,-0.792,9.233,1
1564074008,35.22721697,-97.42350827,0.4,16.680243,3,337,-3.589,-0.862,8.77,1
1564074009,35.22737459,-97.42350394,0.5,17.230186,3,337,-3.524,-0.812,9.208,1
1564074010,35.22753606,-97.42350405,0.5,17.770102,3,337,-3.318,-0.723,8.949,1
1564074011,35.22769903,-97.42350558,0.5,18.150135,3,337,-3.303,-0.655,8.589,1
1564074012,35.22786164,-97.42350175,0.4,18.420273,3,337,-3.075,-0.631,9.193,1
1564074013,35.22802926,-97.42350619,0.2,18.770216,3,336,-2.97,-0.568,9.114,1
1564074014,35.22819908,-97.42350763,359.9,18.670269,3,336,-2.967,-0.468,9.306,1
1564074015,35.22837577,-97.42350283,359.7,18.580387,3,336,-3.095,-0.515,9.077,1
1564074016,35.22854548,-97.42350634,359.5,18.580097,3,336,-2.793,-0.223,9.228,1
1564074017,35.22887397,-97.42349702,359.9,18.240175,3,336,-2.891,-0.38,8.97,1
1564074018,35.22903457,-97.42349709,359.9,18.100334,3,336,-2.87,-0.347,9.213,1
1564074019,35.22919107,-97.42349458,0.3,17.88028,3,336,-3.097,-0.459,9.115,1
1564074020,35.22935031,-97.42349066,0.4,17.84018,3,337,-3.105,-0.508,9.053,1
1564074021,35.22950852,-97.42348721,0.4,17.810226,3,337,-3.045,-0.3,9.045,1
1564074022,35.2296685,-97.42348541,0.5,17.730282,3,337,-3.114,-0.517,9.193,1
1564074023,35.22983276,-97.42348506,0.7,17.650229,3,338,-2.807,-0.267,9.133,1
1564074024,35.22998377,-97.42347895,0.7,17.290417,3,338,-2.761,-0.304,9.348,1
1564074025,35.23013412,-97.4234771,0.7,17.03019,3,337,-3.079,-0.494,8.977,1
1564074026,35.23028798,-97.42347767,0.7,17.020294,3,337,-3.066,-0.387,9.182,1
1564074027,35.23044031,-97.42348456,0.7,16.970144,9,337,-2.941,-0.303,9.075,1
1564074028,35.23059534,-97.42348103,0.7,17.050144,9,338,-3.078,-0.38,8.786,1
1564074029,35.23074413,-97.4234824,0.6,17.080105,9,338,-3.073,-0.315,8.862,1
1564074030,35.23089892,-97.42348212,0.8,17.050026,9,338,-2.963,-0.291,9.115,1
1564074031,35.23105422,-97.42347528,0.7,17.000011,9,338,-3.005,-0.432,9.309,0
1564074033,35.23120491,-97.42347289,0.7,17.130072,9,338,-3.118,-0.339,8.638,0
1564074034,35.23136162,-97.42346637,1.4,17.410233,9,338,-3.149,-0.05,8.395,0
1564074035,35.23151968,-97.4234614,1.9,17.56001,9,338,-2.694,-0.046,8.051,0
1564074036,35.2316814,-97.42345235,1.8,17.930138,9,339,-3.032,-0.827,9.494,0
1564074037,35.23184196,-97.42344585,1.2,17.950336,9,339,-2.925,-0.07,9.772,0
1564074038,35.2320043,-97.4234397,1,17.62048,9,339,-2.983,-0.398,8.975,0
1564074039,35.23216391,-97.42343784,1,17.580284,9,339,-3.007,-0.735,8.695,0
1564074040,35.23231778,-97.4234392,0.8,17.580729,9,339,-2.789,-0.838,9.183,0
1564074041,35.23247789,-97.42344069,0.6,17.571255,9,340,-2.814,-0.723,8.552,0
1564074042,35.23263648,-97.42344358,0.5,17.600922,9,340,-2.869,-0.534,8.38,0
1564074043,35.23279581,-97.4234391,0.3,17.691021,9,340,-3.55,-0.372,8.99,0
1564074044,35.23295808,-97.423438,0.3,17.80063,9,340,-3.493,-0.754,9.193,0
1564074045,35.23311848,-97.42344163,0.4,17.950178,9,341,-3.402,-0.754,9.306,0
1564074046,35.23327935,-97.423436,0.4,18.180025,9,341,-3.298,-0.814,9.322,0
1564074047,35.23344968,-97.42343855,0.2,18.3701,9,341,-3.514,-0.894,8.853,0
1564074048,35.23362253,-97.4234382,359.8,18.80013,9,341,-3.762,-1.143,9.467,0
1564074049,35.2338006,-97.42343964,359.5,19.400093,3,341,-3.484,-0.812,8.802,0
1564074050,35.23398008,-97.42344583,359.2,19.870125,3,341,-3.097,-0.837,9.03,0
1564074051,35.23416231,-97.42345178,358.7,20.16001,3,341,-3.236,-0.879,9.326,0
1564074052,35.23434908,-97.42345698,358.2,20.41001,3,340,-3.311,-0.64,9.005,0
1564074053,35.23453689,-97.42346624,358.3,20.870155,3,340,-2.906,-0.424,9.161,0
1564074054,35.23472809,-97.42347289,358.6,20.870062,3,341,-2.654,-0.336,9.081,0
1564074055,35.2349121,-97.42348241,358.5,20.620062,3,341,-2.875,-0.359,9.144,0
1564074056,35.23509567,-97.42348415,358.5,20.500296,3,341,-2.902,-0.294,9.136,1
1564074057,35.23528315,-97.42348974,358.7,20.380295,3,340,-2.724,-0.098,8.854,1
1564074058,35.23545836,-97.42349486,358.9,20.11036,3,340,-2.935,-0.122,8.801,1
1564074059,35.23563469,-97.42349933,359.1,19.920202,3,340,-2.926,-0.15,8.959,1
1564074060,35.23581336,-97.42350507,359.4,19.800253,3,339,-2.88,-0.286,8.736,1
1564074061,35.2359914,-97.4235045,359.4,19.700125,3,340,-2.877,-0.295,8.888,1
1564074062,35.23617215,-97.42350768,359.5,19.720161,3,340,-2.943,-0.304,9.173,1
1564074063,35.23635084,-97.42351391,359.5,19.780064,3,340,-2.909,-0.374,9.021,1
1564074064,35.23653182,-97.4235181,359.6,19.760063,3,340,-2.951,-0.374,9.033,1
1564074065,35.23670777,-97.42351854,359.6,19.59,3,340,-2.829,-0.431,9.1,1
1564074066,35.23687851,-97.42352269,359.5,19.430023,3,340,-2.946,-0.307,9.245,1
1564074067,35.23705251,-97.42352251,359.6,19.31004,3,340,-2.876,-0.275,9.055,1
1564074068,35.23722541,-97.42352446,359.5,19.080261,3,340,-3.163,-0.437,9.063,1
1564074069,35.23740024,-97.42352225,359.5,19.160261,3,341,-3.449,-0.589,8.94,1
1564074070,35.23757452,-97.4235264,359.4,19.470503,3,341,-3.545,-0.57,8.781,1
1564074071,35.23775407,-97.42353075,359.9,19.990202,3,340,-3.452,-0.72,8.928,1
1564074072,35.23793584,-97.42353279,359.8,20.430552,3,340,-3.504,-0.833,9.096,1
1564074073,35.23812467,-97.42353823,359.8,20.910538,3,340,-3.188,-0.682,9.044,1
1564074074,35.23831911,-97.42354276,359.6,21.200605,3,341,-3.301,-0.676,9.223,1
1564074075,35.23850921,-97.42354094,359.4,21.28046,3,342,-2.933,-0.417,9.055,1
1564074076,35.23888864,-97.42354017,359.5,21.07095,3,342,-2.79,-0.389,9.153,1
1564074077,35.23907737,-97.42353753,359.5,20.69117,3,342,-2.92,-0.398,9.198,1
1564074078,35.23926323,-97.42353938,359.5,20.531288,3,342,-2.988,-0.414,9.032,1
1564074079,35.23945042,-97.4235426,359.6,20.401186,3,343,-3.167,-0.538,9.451,1
1564074080,35.23963348,-97.42354738,359.6,20.401081,3,343,-3.219,-0.588,9.162,1
1564074081,35.23982126,-97.42354519,359.6,20.51088,3,343,-3.163,-0.51,9.002,1
1564074082,35.24000577,-97.42354394,359.6,20.590973,3,343,-3.283,-0.674,9.301,1
1564074083,35.24018855,-97.42354546,359.5,20.671066,3,344,-3.187,-0.546,9.077,1
1564074084,35.24037512,-97.42354605,359.5,20.76087,3,344,-3.136,-0.535,8.938,1
1564074085,35.24056255,-97.42354613,359.4,20.880468,3,344,-3.095,-0.427,8.766,1
1564074086,35.24075822,-97.42355106,359.4,21.000238,3,344,-3.201,-0.499,9.068,1
1564074087,35.24094905,-97.42355381,359.4,21.140085,3,344,-3.184,-0.513,8.813,1
1564074088,35.2411448,-97.42355145,359.5,21.290022,3,344,-2.892,-0.354,8.971,1
1564074089,35.24133761,-97.42354752,359.8,21.18001,3,344,-2.833,-0.268,8.958,1
1564074091,35.24152817,-97.42354637,0,20.910238,3,343,-2.818,-0.317,8.858,1
1564074092,35.2417162,-97.42354787,0,20.840614,3,343,-2.784,-0.154,8.951,1
1564074093,35.24189542,-97.42355093,0.1,20.630474,3,343,-2.69,-0.285,9.252,1
1564074094,35.24208106,-97.42354787,359.9,20.441078,3,343,-2.635,-0.374,9.275,1
1564074095,35.24226428,-97.42355194,359.5,20.2418,3,342,-2.85,-0.524,9.109,1
1564074096,35.24245128,-97.42355397,359.3,20.351927,3,342,-3.082,-0.502,9.133,1
1564074097,35.24263285,-97.42355568,359,20.702322,3,342,-3.242,-0.391,9.049,1
1564074098,35.24282256,-97.42355903,359.4,21.120686,3,342,-3.077,-0.211,8.991,1
1564074099,35.24302038,-97.42355678,359.7,21.320938,3,341,-2.918,-0.215,9.147,1
1564074100,35.24320976,-97.42355764,359.8,21.29068,3,341,-3.052,-0.258,9.497,1
1564074101,35.24339648,-97.42355986,0.1,21.18034,3,341,-3.107,-0.114,9.391,0
1564074102,35.24358415,-97.4235598,0.5,21.250084,3,340,-3.175,-0.092,8.916,0
1564074103,35.2437732,-97.4235573,1.2,21.390083,3,340,-3.128,-0.258,9.107,0
1564074104,35.24396688,-97.42355287,1.4,21.550232,3,339,-3.018,-0.414,8.923,0
1564074105,35.24416397,-97.4235453,1.2,21.610188,3,339,-3.013,-0.204,9.15,0
1564074106,35.24435841,-97.42354304,1.2,21.55002,3,339,-3.04,-0.252,9.139,0
1564074107,35.24455415,-97.42353721,1.4,21.41002,3,339,-2.959,-0.115,9.111,0
1564074108,35.24474518,-97.42353205,1.9,21.180191,3,339,-3.122,-0.521,9.356,0
1564074109,35.24493209,-97.42352714,1.9,21.151043,3,339,-3.121,-0.474,9.096,1
1564074110,35.24511991,-97.42351851,2,21.073074,3,339,-2.984,-0.339,9.212,1
1564074111,35.24531037,-97.42350737,2.2,20.77445,3,340,-2.788,-0.14,9.31,1
1564074112,35.24548603,-97.42349674,2.4,20.134174,3,341,-2.716,-0.294,9.249,1
1564074113,35.24566673,-97.42349283,2.4,19.5623,3,341,-2.688,-0.392,9.102,1
1564074114,35.24584287,-97.42348705,2.2,19.061049,3,341,-2.307,-0.102,9.133,1
1564074115,35.24601101,-97.42347884,2.2,18.440098,3,341,-2.2,0.187,8.894,1
1564074116,35.24616053,-97.42347478,2.1,17.25,3,341,-2.088,0.359,9.302,1
1564074117,35.2463073,-97.42347104,2.5,16.30001,3,342,-1.527,0.473,9.459,1
1564074118,35.24644968,-97.42346971,0.1,15.830809,3,343,-2.285,-0.225,9.245,1
1564074119,35.24656637,-97.42346103,1.8,13.921739,3,344,-1.549,0.075,9.659,1
1564074120,35.24668295,-97.42346637,0.9,12.980096,3,344,-1.484,0.357,9.507,1
1564074121,35.24676942,-97.42347344,0.3,10.960292,3,345,-1.235,0.448,9.642,1
1564074122,35.24685445,-97.42346214,0,9.361201,3,344,-1.318,0.584,9.649,1
1564074123,35.2469309,-97.42345966,359.5,7.6701627,3,344,-1.264,0.66,9.704,1
1564074124,35.24698269,-97.42346244,359.1,5.9219003,3,343,-1.134,0.7,9.817,1
1564074125,35.24701872,-97.42346608,359.6,3.969194,3,343,-1.74,0.346,9.595,1
1564074126,35.24703727,-97.4234655,359.6,2.490723,3,344,-1.816,0.276,9.537,1
1564074127,35.24705251,-97.42346279,359.6,1.5901258,3,343,-2.119,0.137,9.415,1
1564074128,35.24705251,-97.42346279,359.6,1.5901258,3,343,-2.156,0.124,9.395,1
1564074129,35.24705251,-97.42346279,359.6,1.5901258,3,343,-2.643,-0.17,9.281,1
1564074130,35.24705251,-97.42346279,359.6,1.5901258,3,343,-2.694,-0.2,9.2,1
1564074131,35.24705251,-97.42346279,359.6,1.5901258,3,343,-2.734,-0.214,9.242,1
1564074132,35.24705251,-97.42346279,359.6,1.5901258,3,343,-2.726,-0.219,9.237,1
1564074133,35.24705251,-97.42346279,359.6,1.5901258,3,343,-2.735,-0.209,9.2,1
1564074134,35.24705251,-97.42346279,359.6,1.5901258,3,343,-2.736,-0.215,9.231,1
1564074135,35.24705251,-97.42346279,359.6,1.5901258,3,343,-2.74,-0.213,9.232,1
1564074136,35.24705251,-97.42346279,359.6,1.5901258,3,343,-2.729,-0.216,9.231,1
1564074137,35.24705458,-97.42345146,0,0,3,342,-2.722,-0.215,9.226,1
1564074138,35.24705458,-97.42345146,0,0,3,342,-2.724,-0.218,9.215,1
1564074139,35.24705458,-97.42345146,0,0,3,342,-2.734,-0.205,9.19,1
1564074140,35.24705458,-97.42345146,0,0,3,342,-2.724,-0.218,9.261,1
1564074141,35.24705458,-97.42345146,0,0,3,342,-2.718,-0.217,9.202,1
1564074142,35.24705458,-97.42345146,0,0,3,342,-2.726,-0.22,9.241,1
1564074143,35.24705458,-97.42345146,0,0,3,342,-2.733,-0.209,9.198,1
1564074144,35.24705458,-97.42345146,0,0,3,342,-2.71,-0.228,9.236,1
1564074145,35.24705458,-97.42345146,0,0,3,342,-2.723,-0.221,9.248,1
1564074146,35.24705458,-97.42345146,0,0,3,342,-2.716,-0.218,9.223,1
1564074147,35.24705458,-97.42345146,0,0,3,342,-2.722,-0.226,9.25,1
1564074148,35.24705458,-97.42345146,0,0,3,342,-2.73,-0.214,9.209,1
1564074149,35.24705458,-97.42345146,0,0,3,342,-2.718,-0.224,9.251,1
1564074151,35.24705458,-97.42345146,0,0,3,342,-2.743,-0.22,9.234,1
1564074152,35.24705458,-97.42345146,0,0,3,342,-2.743,-0.213,9.194,1
1564074153,35.24705458,-97.42345146,0,0,3,342,-2.737,-0.231,9.251,1
1564074154,35.24705458,-97.42345146,0,0,3,342,-2.745,-0.209,9.232,1
1564074155,35.24705458,-97.42345146,0,0,3,342,-2.723,-0.242,9.237,1
1564074156,35.24705458,-97.42345146,0,0,3,342,-2.744,-0.214,9.221,1
1564074157,35.24705458,-97.42345146,0,0,3,342,-2.72,-0.225,9.22,1
1564074158,35.24705458,-97.42345146,0,0,3,342,-3.007,-0.375,9.107,1
1564074159,35.24705458,-97.42345146,0,0,3,342,-3.721,-0.802,8.773,1
1564074160,35.24706684,-97.42344901,0.5,1.5402921,3,342,-4.622,-1.318,8.478,1
1564074161,35.24710469,-97.42344775,359.7,3.95081,3,342,-4.675,-1.433,8.35,1
1564074162,35.2471605,-97.42344586,358.5,6.3813243,3,342,-4.57,-1.276,8.466,1
1564074163,35.24724102,-97.423449,359,8.602564,3,342,-4.043,-1.189,8.692,1
1564074164,35.24733214,-97.42345302,358.6,10.342133,3,342,-4.124,-1.147,8.67,1
1564074165,35.24743865,-97.42345385,358.4,12.133231,3,342,-4.163,-1.19,8.644,1
1564074166,35.24757121,-97.42345715,358.1,13.922619,3,342,-4.156,-1.079,8.461,1
1564074167,35.24771762,-97.42345799,358.1,15.602004,3,341,-3.884,-0.947,8.675,1
1564074168,35.24787436,-97.42347025,357.8,16.872324,3,340,-3.486,-1.043,8.945,1
1564074169,35.24803412,-97.42348207,356.8,17.821123,3,340,-3.522,-1.053,8.918,1
1564074170,35.24819756,-97.42349694,356.2,18.47027,3,339,-3.777,-0.822,9.198,1
1564074171,35.24837235,-97.42351484,355.7,19.440023,3,340,-3.929,-0.595,9.036,0
1564074172,35.24855157,-97.42353084,356.4,20.150122,3,340,-3.753,-0.415,9.258,0
1564074173,35.24873915,-97.42354128,357.2,20.620703,3,340,-3.539,-0.475,8.854,0
1564074174,35.24893211,-97.42355411,357.8,20.872017,3,340,-3.504,-0.736,9.268,0
1564074175,35.24912179,-97.42356208,357.8,21.143784,3,341,-3.5,-0.653,8.648,0
1564074176,35.24931583,-97.42357316,357.8,21.453367,3,341,-3.562,-0.609,8.538,0
1564074177,35.2495097,-97.42358468,358,21.841925,3,342,-3.277,-0.359,8.644,0
1564074178,35.24971289,-97.42359057,358.3,22.08051,3,342,-3.297,-0.371,8.894,0
1564074179,35.24991094,-97.42359836,358.5,22.19008,3,342,-3.073,-0.214,9.062,0
1564074180,35.2501092,-97.42360184,359,22.180058,3,341,-3.103,-0.22,9.246,1
1564074181,35.25031582,-97.42359682,359.3,22.200994,3,341,-3.052,-0.46,8.949,1
1564074182,35.25052575,-97.42360531,359.1,22.480888,3,341,-2.883,-0.388,9.307,1
1564074183,35.2507297,-97.42360837,359.3,22.612867,3,340,-2.922,-0.518,9.348,0
1564074184,35.25093523,-97.42360891,359.5,22.511742,3,339,-3.168,-0.536,9.295,0
1564074185,35.25114051,-97.42360756,359.5,22.590141,3,339,-3.035,-0.462,9.186,0
1564074186,35.25135379,-97.42359912,359.6,22.680035,3,339,-2.788,-0.378,9.194,0
1564074187,35.25155139,-97.42360509,359.7,22.430037,3,339,-3.08,-0.493,9.303,0
1564074188,35.25175371,-97.42360519,359.6,22.162764,3,339,-3.072,-0.325,9.577,0
1564074189,35.25194917,-97.4236074,359.7,22.015678,3,340,-2.923,-0.14,9.227,0
1564074190,35.25213997,-97.42361016,0,21.42956,3,340,-2.917,-0.15,9.173,0
1564074191,35.25232408,-97.42360612,0.3,20.639015,3,341,-2.871,-0.024,9.382,0
1564074192,35.25267525,-97.42360405,1,19.127909,3,342,-2.741,-0.111,9.096,0
1564074193,35.25284239,-97.42360018,1,18.327665,3,343,-2.472,-0.165,9.315,0
1564074194,35.25299158,-97.42359626,0.8,16.7963,3,343,-1.951,0.238,9.47,0
1564074195,35.25312742,-97.42358785,0.9,15.275504,3,343,-2.61,-0.141,9.155,0
1564074196,35.25325988,-97.4235849,1.1,14.55289,3,344,-2.91,-0.404,8.914,1
1564074197,35.25338951,-97.42358031,1,14.542507,3,344,-3.203,-0.647,9.009,1
1564074198,35.25351567,-97.42357657,0.5,14.64249,3,344,-3.152,-0.674,8.952,1
1564074199,35.25364592,-97.42357729,0.1,14.561663,3,345,-2.762,-0.397,9.085,1
1564074200,35.2537758,-97.42358258,359.8,14.181706,3,345,-2.965,-0.397,8.959,1
1564074201,35.25389468,-97.42357855,359.8,13.911585,3,345,-2.795,-0.263,9.097,1
1564074202,35.25401643,-97.4235828,359.9,13.641323,3,345,-3.115,-0.502,9.156,1
1564074203,35.25413715,-97.42358609,359.9,13.6106205,3,346,-3.152,-0.541,8.931,1
